Channel Title,Channel Username,ID,Message,Date,Media Path
Shewa Brand,@Shewabrand,3087,"LOUIS VUITTON PARIS 2023
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-19 12:11:30+00:00,photos\@Shewabrand_3087.jpg
Shewa Brand,@Shewabrand,3086,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቲሸርቶች አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size M#L#XL#XXL
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-18 06:57:42+00:00,photos\@Shewabrand_3086.jpg
Shewa Brand,@Shewabrand,3085,"LOUIS VUITTON
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-16 14:59:45+00:00,photos\@Shewabrand_3085.jpg
Shewa Brand,@Shewabrand,3084,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቱታ     አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 30#31#32#33#34#36
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-16 14:04:01+00:00,photos\@Shewabrand_3084.jpg
Shewa Brand,@Shewabrand,3083,"VERSACE 
Size 36#37#38#39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-16 11:40:19+00:00,photos\@Shewabrand_3083.jpg
Shewa Brand,@Shewabrand,3082,"NIKE travis scott
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-16 07:39:25+00:00,photos\@Shewabrand_3082.jpg
Shewa Brand,@Shewabrand,3081,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቱታ     አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size M#L#XL#XXL
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-16 06:39:45+00:00,photos\@Shewabrand_3081.jpg
Shewa Brand,@Shewabrand,3080,,2024-02-12 10:55:17+00:00,photos\@Shewabrand_3080.jpg
Shewa Brand,@Shewabrand,3079,ሰላም ውድ ደንበኞቻችን ኦረጅናል Cantu edge እና Cantu curling cream አስገብተናል ለምትፈልጉ በ 0929943446 ይደውሉ ..https://t.me/biyo29,2024-02-12 10:55:17+00:00,photos\@Shewabrand_3079.jpg
Shewa Brand,@Shewabrand,3076,"ሰላም ውድ ደበኞቻችን ኦሪጅናል baggie Y2K የሚባል አዲስ jeans cargo   አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 31#32#33#34#36
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-12 07:41:18+00:00,photos\@Shewabrand_3076.jpg
Shewa Brand,@Shewabrand,3075,"ሰላም ውድ ደበኞቻችን ኦሪጅናል hip hop የሚባል አዲስ jeans cargo   አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 31#32#33#34#36
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-12 07:40:14+00:00,photos\@Shewabrand_3075.jpg
Shewa Brand,@Shewabrand,3074,"Reebok Classic master
Size 40--44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-11 09:24:02+00:00,photos\@Shewabrand_3074.jpg
Shewa Brand,@Shewabrand,3072,"ሰላም ውድ ደበኞቻችን ኦሪጅናል Denim sharpa jacket የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-09 18:34:18+00:00,photos\@Shewabrand_3072.jpg
Shewa Brand,@Shewabrand,3071,,2024-02-09 18:22:25+00:00,photos\@Shewabrand_3071.jpg
Shewa Brand,@Shewabrand,3070,"ሰላም ውድ ደበኞቻችን ኦሪጅናል Denim sharpa jacket የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-09 18:22:25+00:00,photos\@Shewabrand_3070.jpg
Shewa Brand,@Shewabrand,3069,"ሰላም ውድ ደበኞቻችን ኦሪጅናል THOM  BROWNE የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-09 18:18:18+00:00,photos\@Shewabrand_3069.jpg
Shewa Brand,@Shewabrand,3068,"adidas yzeey boost 700
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-08 07:15:46+00:00,photos\@Shewabrand_3068.jpg
Shewa Brand,@Shewabrand,3067,አልቆ የነበረው adidas yzeey boost 700 በድጋሚ አስገብተናል,2024-02-08 07:15:39+00:00,
Shewa Brand,@Shewabrand,3066,,2024-02-07 08:34:30+00:00,photos\@Shewabrand_3066.jpg
Shewa Brand,@Shewabrand,3065,,2024-02-07 08:34:30+00:00,photos\@Shewabrand_3065.jpg
Shewa Brand,@Shewabrand,3064,"ሰላም ውድ ደበኞቻችን ኦሪጅናል THOM  BROWNE የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-07 08:34:30+00:00,photos\@Shewabrand_3064.jpg
Shewa Brand,@Shewabrand,3061,"adidas ZX 22
Size 40--44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-06 09:38:40+00:00,photos\@Shewabrand_3061.jpg
Shewa Brand,@Shewabrand,3060,"STUSSY NIKE AIRFORCE 
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-05 13:52:58+00:00,photos\@Shewabrand_3060.jpg
Shewa Brand,@Shewabrand,3059,"adidas STAN SMITH
Size 39--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-05 10:40:54+00:00,photos\@Shewabrand_3059.jpg
Shewa Brand,@Shewabrand,3057,"New balance Fuelcell propel
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-04 13:33:58+00:00,photos\@Shewabrand_3057.jpg
Shewa Brand,@Shewabrand,3056,,2024-02-03 10:01:12+00:00,photos\@Shewabrand_3056.jpg
Shewa Brand,@Shewabrand,3055,"NIKE AIR FORCE 1
Size 36--45
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-03 10:01:12+00:00,photos\@Shewabrand_3055.jpg
Shewa Brand,@Shewabrand,3054,"New balance Fuelcell propel
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-03 07:17:03+00:00,photos\@Shewabrand_3054.jpg
Shewa Brand,@Shewabrand,3053,"NIKE ZOOM GORE-TEX
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-02 16:30:15+00:00,photos\@Shewabrand_3053.jpg
Shewa Brand,@Shewabrand,3052,"ALLSTAR chuck 70
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-02 13:36:04+00:00,photos\@Shewabrand_3052.jpg
Shewa Brand,@Shewabrand,3051,"adidas ADMATIC
Size 40--44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-02-01 11:11:59+00:00,photos\@Shewabrand_3051.jpg
Shewa Brand,@Shewabrand,3050,,2024-02-01 10:28:23+00:00,photos\@Shewabrand_3050.jpg
Shewa Brand,@Shewabrand,3049,,2024-02-01 10:28:23+00:00,photos\@Shewabrand_3049.jpg
Shewa Brand,@Shewabrand,3048,"ሰላም ውድ ደበኞቻችን አልቆ የነበረው   ኦሪጅናል old school ጃኬት በድጋሚ አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 3X#4X#5X ምዳቸው ጠባብ ነው
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0939395045 ይደውሉልን",2024-02-01 10:28:23+00:00,photos\@Shewabrand_3048.jpg
Shewa Brand,@Shewabrand,3047,"ALLSTAR CONVERS
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-31 06:47:42+00:00,photos\@Shewabrand_3047.jpg
Shewa Brand,@Shewabrand,3044,"Under armour 3D
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-26 06:15:18+00:00,photos\@Shewabrand_3044.jpg
Shewa Brand,@Shewabrand,3041,"SKECHERS ARCH FIT
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-23 11:33:33+00:00,photos\@Shewabrand_3041.jpg
Shewa Brand,@Shewabrand,3040,"JORDAN 11 RETRO IE
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-23 11:04:07+00:00,photos\@Shewabrand_3040.jpg
Shewa Brand,@Shewabrand,3036,,2024-01-19 08:11:54+00:00,photos\@Shewabrand_3036.jpg
Shewa Brand,@Shewabrand,3035,,2024-01-19 08:11:53+00:00,photos\@Shewabrand_3035.jpg
Shewa Brand,@Shewabrand,3034,"NIKE Tn
Size 40--45
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-19 08:11:53+00:00,photos\@Shewabrand_3034.jpg
Shewa Brand,@Shewabrand,3033,"ሰላም ውድ ደበኞቻችን በዛሬውለት   የሚገርም ኦሪጅናል ሸሚዝ አስገብተና  በተጨማሪ 
የሚገራርሙ ሱሪም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#XX2
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0924209500 ይደውሉልን",2024-01-18 13:00:12+00:00,photos\@Shewabrand_3033.jpg
Shewa Brand,@Shewabrand,3032,"NIKE ACG ZOOM
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-16 09:31:30+00:00,photos\@Shewabrand_3032.jpg
Shewa Brand,@Shewabrand,3031,"AIR LOUIS VUITTON
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-16 09:04:51+00:00,photos\@Shewabrand_3031.jpg
Shewa Brand,@Shewabrand,3030,"JORDAN 11 RETRO LOW
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-16 06:44:08+00:00,photos\@Shewabrand_3030.jpg
Shewa Brand,@Shewabrand,3029,"NIKE VOMERO 17
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-15 11:02:02+00:00,photos\@Shewabrand_3029.jpg
Shewa Brand,@Shewabrand,3028,"ሰላም ውድ ደበኞቻችን በዛሬውለት   የሚገርም ኦሪጅናል ሸሚዝ አስገብተና  በተጨማሪ 
የሚገራርሙ ሱሪም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size M#L#XL#XX2
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0924209500 ይደውሉልን",2024-01-11 10:15:20+00:00,photos\@Shewabrand_3028.jpg
Shewa Brand,@Shewabrand,3026,"Louis Viutton
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-09 14:35:39+00:00,photos\@Shewabrand_3026.jpg
Shewa Brand,@Shewabrand,3025,"adidas FASHION
Size 40--43
MADE IN VIETNAM
SHEWA BRAND

የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-01-08 08:47:53+00:00,photos\@Shewabrand_3025.jpg
